datetime,open,high,low,close,volume
2025-04-24 00:00:00+00:00,13416071.830454664,13432422.566642758,13076730.854739442,13415863.517823637,4508162452146
2025-04-25 00:00:00+00:00,13421778.168642553,13787009.316334188,13281700.241922138,13608967.552674124,5844921049989
2025-04-26 00:00:00+00:00,13608126.81741512,13685235.394379143,13494994.112193251,13598393.746859385,2530522649598
2025-04-27 00:00:00+00:00,13600402.48034992,13692397.151398081,13452213.558473073,13481243.799585242,2599132890912
2025-04-28 00:00:00+00:00,13488036.436698716,13722757.266957805,13334812.060535612,13505954.861338472,4655943399677
2025-04-29 00:00:00+00:00,13505067.197213508,13569798.042954428,13344634.744221661,13415523.71758101,3669263937373
2025-04-30 00:00:00+00:00,13412584.098060207,13622176.664342938,13265405.185656263,13472163.65576536,4032131093471
2025-05-01 00:00:00+00:00,13474417.861560281,14158142.143423628,13465946.871374916,14033073.852603385,4701942609835
2025-05-02 00:00:00+00:00,14024602.9458284,14103393.965147205,13987555.064152308,14042665.0568235,3840169137984
2025-05-03 00:00:00+00:00,14041481.573143052,14047168.475028094,13884505.054066291,13894721.535166927,2285819943410
2025-05-04 00:00:00+00:00,13892603.987712804,13956611.481994245,13617770.239542935,13638585.127819408,2636989951486
2025-05-05 00:00:00+00:00,13643890.686190564,13684210.902710615,13490898.535033548,13609515.36587521,3734476953920
2025-05-06 00:00:00+00:00,13614442.99993178,13862031.333015906,13300700.307605632,13846045.575859806,3815166099179
2025-05-07 00:00:00+00:00,13848381.024968393,13959530.310046969,13764981.827114627,13959530.310046969,11013421117116
2025-05-08 00:00:00+00:00,13960220.065658465,15161669.567325383,13928364.827074774,15076247.28351854,10055781935160
2025-05-09 00:00:00+00:00,15067956.795912702,15149627.744376993,14910620.687951801,14969438.237695025,8494201185370
2025-05-10 00:00:00+00:00,14972837.40619998,15263998.100630717,14949032.15264284,15220280.38998029,6147222807793
2025-05-11 00:00:00+00:00,15220970.241084637,15255412.116142942,15032798.106722469,15179123.061160695,6728779997815
2025-05-12 00:00:00+00:00,15184280.532459877,15509450.057610974,14960101.233858613,15250039.729897164,9225251965647
2025-05-13 00:00:00+00:00,15238313.365779908,15484914.590579608,15010305.872712467,15365516.164238773,7797404044468
2025-05-14 00:00:00+00:00,15366451.370594677,15366451.370594677,15031553.85118276,15182657.73398497,6779301748564
2025-05-15 00:00:00+00:00,15180137.850034114,15180572.36595853,14811195.5064233,15106957.828093732,7390503560918
2025-05-16 00:00:00+00:00,15101732.928469272,15261993.584537866,14989027.083969757,15072697.511516068,6461742190938
2025-05-17 00:00:00+00:00,15072697.223739743,15105854.654730508,14951795.4692372,15029265.26567834,5519734575088
2025-05-18 00:00:00+00:00,15028663.774873756,15495923.734518211,15022204.26533299,15473950.108275421,7265803883300
2025-05-19 00:00:00+00:00,15457864.139217041,15538348.333706124,14807666.85662988,15309675.324265417,8970124273118
2025-05-20 00:00:00+00:00,15311094.63941798,15506199.884958021,15104323.425697302,15415480.677069033,5294196036085
2025-05-21 00:00:00+00:00,15411034.272483828,15932050.88104318,15285151.842098854,15768417.031015042,11268628555028
2025-05-22 00:00:00+00:00,15759057.160849104,16156455.482021471,15673829.009590799,16060963.380865937,10080988815979
2025-05-23 00:00:00+00:00,16066551.161434786,16085430.64110048,15230764.711928407,15294414.885052798,9717691590070
2025-05-24 00:00:00+00:00,15293090.58748637,15603292.353321968,15238461.23455521,15366171.502997424,6543792864640
2025-05-25 00:00:00+00:00,15367755.9434473,15607807.848800909,15208251.170124732,15578458.181158604,6773935794627
2025-05-26 00:00:00+00:00,15571103.092174754,15763777.863950659,15519729.435856387,15611668.54630428,6562782772893
2025-05-27 00:00:00+00:00,15608245.279582009,15952315.535208782,15295873.482633341,15714411.526735533,8193467539859
2025-05-28 00:00:00+00:00,15709532.288839344,15752998.39159093,15477754.317319985,15697851.09196714,7084985757206
2025-05-29 00:00:00+00:00,15709243.880432159,15797239.27298722,15153646.576553429,15192183.143384377,8164297196361
2025-05-30 00:00:00+00:00,15187645.999516966,15294482.3832385,14934952.785808265,14980006.344818758,8288495257844
2025-05-31 00:00:00+00:00,14979450.77126631,15113752.609103853,14855777.349514237,15071985.2922544,5617268928293
2025-06-01 00:00:00+00:00,15072008.53342103,15232550.541377712,14955286.592615679,15191451.122052807,5386690770529
2025-06-02 00:00:00+00:00,15191861.551163029,15191861.551163029,14813247.34656673,15084730.371946756,6588621756140
2025-06-03 00:00:00+00:00,15081960.006737592,15367572.253340589,14975850.457870057,15166165.608154584,6579884177987
2025-06-04 00:00:00+00:00,15163570.8510468,15286474.867785312,14933581.062020622,14957507.65255544,6406441348891
2025-06-05 00:00:00+00:00,14950293.206366355,15188289.711719401,14424594.89942758,14580466.133909049,8203589165859
2025-06-06 00:00:00+00:00,14582447.828176636,15286007.439394694,14530935.10435046,15122504.63829755,7014068845548
2025-06-07 00:00:00+00:00,15122547.787527738,15351740.004933704,15064118.963445434,15300004.699504387,5557749526069
2025-06-08 00:00:00+00:00,15300277.499801993,15422318.472965958,15221734.765272483,15308156.04903406,5305858103790
2025-06-09 00:00:00+00:00,15307562.509345949,15984313.964935658,15224103.293803107,15940475.261425449,8088828762331
2025-06-10 00:00:00+00:00,15944675.49424243,15992468.047829147,15706166.178650111,15968891.104025677,7907610774428
2025-06-11 00:00:00+00:00,15969947.354755672,15995412.353874156,15606837.089300634,15678390.217837201,7363880001164
2025-06-12 00:00:00+00:00,15669990.39333092,15693102.27584312,15173846.299507665,15175978.493688654,7907215211124
2025-06-13 00:00:00+00:00,15157844.21708368,15301966.700832503,14719120.800526243,15288769.16712619,9952691268262
2025-06-14 00:00:00+00:00,15291236.163398517,15305023.280006807,15042110.323577655,15198938.180802146,5477314210926
2025-06-15 00:00:00+00:00,15198538.103022452,15298299.443827195,15062359.9352222,15211102.604430228,5295222188686
2025-06-16 00:00:00+00:00,15211616.493659362,15755444.099181527,15143229.425916128,15453793.357113358,7258334608978
2025-06-17 00:00:00+00:00,15451373.890513662,15610848.124691395,15017323.222112158,15204567.299631901,8097094721304
2025-06-18 00:00:00+00:00,15207170.774200357,15304786.448978893,15026613.332895027,15206718.921046913,6879159002760
2025-06-19 00:00:00+00:00,15204098.364135627,15269904.700767636,15142871.684490122,15202984.796021752,5411805983090
2025-06-20 00:00:00+00:00,15202887.492456526,15487896.587229995,14927352.761117985,15094049.710624184,7399768709172
2025-06-21 00:00:00+00:00,15094849.856628671,15197225.553224273,14745349.331410902,14940318.696616348,5604668905485
2025-06-22 00:00:00+00:00,14933689.356925188,15100189.961196912,14373495.130315699,14766087.07262224,9575282976037
2025-06-23 00:00:00+00:00,14765216.86339578,15478364.717425713,14599124.858112974,15398557.642460821,9538308458953
2025-06-24 00:00:00+00:00,15404953.6436307,15404953.6436307,15196683.170473276,15365919.300714808,7124230649375
2025-06-25 00:00:00+00:00,15370139.449083513,15761549.835793467,15348760.317685124,15555519.39726188,7482219309450
2025-06-26 00:00:00+00:00,15559805.000498593,15668346.300297495,15412572.877435522,15473078.55244279,6360422497995
2025-06-27 00:00:00+00:00,15473774.836595587,15565551.117391268,15410304.369150009,15490876.660583984,6561575723628
2025-06-28 00:00:00+00:00,15491183.130688883,15560231.694413744,15461300.94120039,15525488.688974522,4345104639074
2025-06-29 00:00:00+00:00,15525505.938437127,15698872.727957493,15511371.423562141,15661714.877788536,5140297190798
2025-06-30 00:00:00+00:00,15662436.89313311,15698559.551878937,15396396.351713192,15408460.934122635,6078763878862
2025-07-01 00:00:00+00:00,15408362.238055091,15439373.149584247,15134753.114010792,15160092.63764292,6343529244751
2025-07-02 00:00:00+00:00,15153811.211414574,15774957.874480791,15097205.423712315,15627136.948923636,8063921885064
2025-07-03 00:00:00+00:00,15621838.97149493,15989159.166928679,15603503.265803458,15870009.855824998,7247192241100
2025-07-04 00:00:00+00:00,15865649.752759797,15884295.39251219,15504507.976967383,15607972.919138784,6167131957841
2025-07-05 00:00:00+00:00,15605300.206481306,15658104.978993373,15580224.986163652,15636411.27779808,4423098106701
2025-07-06 00:00:00+00:00,15636411.544030054,15851940.415579293,15580910.088662429,15787229.114687406,5308783275025
2025-07-07 00:00:00+00:00,15783876.791342376,15879077.57415094,15720770.664544672,15805496.867432395,6562307018077
2025-07-08 00:00:00+00:00,15798762.239280622,16037365.007768877,15712851.837375702,16001281.830913527,6459976502452
2025-07-09 00:00:00+00:00,16002779.8971988,16374794.572693551,15941853.074689787,16270486.794523373,8508466056490
2025-07-10 00:00:00+00:00,16265974.837197108,17053303.008451078,16209171.602088401,16962635.960654955,14013356978092
2025-07-11 00:00:00+00:00,16965811.932025447,17477903.891587652,16866052.536584925,17321551.596626498,12715390134926
2025-07-12 00:00:00+00:00,17322969.304425683,17424549.287211362,17241360.4998274,17308895.992775686,6709910467772
2025-07-13 00:00:00+00:00,17308449.514884453,17580805.844053484,17283870.152305167,17549496.714650825,7225267742552
2025-07-14 00:00:00+00:00,17545695.942264672,18131394.565654032,17485561.8954806,17710710.362621512,26771156704548
2025-07-15 00:00:00+00:00,17712361.28930208,17712361.28930208,17231085.757979676,17520063.52609955,14530270054251
2025-07-16 00:00:00+00:00,17521947.96112221,17753267.81602833,17435719.31493374,17572942.67824213,10735689388865
2025-07-17 00:00:00+00:00,17573091.10139046,17980178.624910235,17419535.455105096,17707503.464800376,10709721949450
2025-07-18 00:00:00+00:00,17706454.031114947,17977819.076394815,17393528.95978931,17560068.99305685,11570222555924
2025-07-19 00:00:00+00:00,17559310.488546178,17641997.130042553,17468578.498788998,17549181.89311733,7078086275559
2025-07-20 00:00:00+00:00,17551272.04767053,17688314.9419645,17299420.154742394,17412128.635288816,8558878165128
2025-07-21 00:00:00+00:00,17414848.86231181,17730299.596766792,17286750.156588238,17314580.521201562,10365211539977
2025-07-22 00:00:00+00:00,17308665.82782074,17627367.636087876,17148788.661951527,17620426.808157608,11676671751671
2025-07-23 00:00:00+00:00,17611799.668630905,17611799.668630905,17215114.858330097,17383172.501664937,9776019996749
2025-07-24 00:00:00+00:00,17382311.296730902,17556670.299994625,17152762.775439005,17399958.381225735,10629117012161
2025-07-25 00:00:00+00:00,17401205.12773288,17437728.686488017,16912679.765456587,17358938.162800893,15414964716115
2025-07-26 00:00:00+00:00,17360260.785868287,17472973.98006267,17291847.254785616,17415636.30986,7158223544731
2025-07-27 00:00:00+00:00,17415247.00304208,17705270.628631372,17402689.94955327,17659145.36183338,8074330765548
2025-07-28 00:00:00+00:00,17654029.88152509,17726379.357426926,17444927.28180537,17516619.136871357,9579858659792
2025-07-29 00:00:00+00:00,17509162.233982544,17732625.177488703,17383913.86625768,17506486.22356001,10164032929517
2025-07-30 00:00:00+00:00,17502066.592727777,17689835.459779955,17295316.685885828,17589074.34715928,10225615585786
2025-07-31 00:00:00+00:00,17583782.300449014,17737926.538953852,17416916.96095744,17453964.10929055,10351824569682
2025-08-01 00:00:00+00:00,17454823.31347437,17488037.218711395,16611239.697768372,16701567.550945109,13768310685701
2025-08-02 00:00:00+00:00,16701613.001999224,16917955.496485442,16507972.679065727,16584781.726031622,8381855714491
2025-08-03 00:00:00+00:00,16584617.93508556,16899848.13059973,16498840.013051068,16821350.677679423,7089162909245
2025-08-04 00:00:00+00:00,16830133.602852188,17020822.078674175,16830133.602852188,16895026.664312467,5272390767465
2025-08-05 00:00:00+00:00,16892107.63628734,16911269.36758528,16609810.76004101,16841531.680263236,8960292543116
2025-08-06 00:00:00+00:00,16838980.69859793,17030880.029388722,16701181.827018758,16933443.894009877,8317500808406
2025-08-07 00:00:00+00:00,16931526.453417182,17291444.487502985,16831515.965046808,17249132.022338968,9427903230109
2025-08-08 00:00:00+00:00,17250394.544404287,17310433.88519635,17121610.439890783,17229684.216566723,8766167723414
2025-08-09 00:00:00+00:00,17228141.261862114,17409511.335226372,17181712.51644662,17196031.679991778,7974011595352
2025-08-10 00:00:00+00:00,17195641.193779197,17620388.15090196,17193788.673612013,17618327.72605361,9558227111845
2025-08-11 00:00:00+00:00,17616605.063987255,18055577.25472496,17503251.374969065,17589351.489220165,13367299214067
2025-08-12 00:00:00+00:00,17588793.356473856,17787903.262448393,17546265.547005318,17755877.49360192,10786335154152
2025-08-13 00:00:00+00:00,17757196.258198176,18203212.439752206,17587365.400270037,18150818.46477167,13432872289082
2025-08-14 00:00:00+00:00,18146061.86764979,18270512.1855171,17342407.534363266,17484698.62967794,15308976069307
2025-08-15 00:00:00+00:00,17480910.05069828,17551958.980109233,17186279.472386442,17268703.949364327,10140877013984
2025-08-16 00:00:00+00:00,17268714.99665853,17356624.86015625,17250111.798190445,17282383.839376345,7065988622803
2025-08-17 00:00:00+00:00,17282595.68444264,17435358.045491446,17251225.09607098,17301818.472329665,6744622514485
2025-08-18 00:00:00+00:00,17293929.955689743,17338563.497399416,16911831.028178427,17197301.38121996,10717287261565
2025-08-19 00:00:00+00:00,17194824.772399522,17253842.020119548,16653605.433083808,16668493.214052442,10599795273849
2025-08-20 00:00:00+00:00,16669550.364129243,16889022.115740824,16542867.389389327,16841239.923088536,10045609696220
2025-08-21 00:00:00+00:00,16833751.049353827,16924797.02184301,16617898.668168392,16677728.091494713,8517051266508
2025-08-22 00:00:00+00:00,16684018.82418499,17215131.022792082,16571452.869312635,17176983.852657896,12246326508260
2025-08-23 00:00:00+00:00,17175849.298056018,17194938.548796248,16833371.0630048,16955296.337795176,8138778274835
2025-08-24 00:00:00+00:00,16957215.64143381,16990677.136831652,16309242.263273748,16707969.77323346,10869306554832
2025-08-25 00:00:00+00:00,16708655.058453571,16743730.20180178,16152553.074737476,16281609.973752549,12621942166553
2025-08-26 00:00:00+00:00,16278049.705943566,16573287.992892722,16000282.15028834,16487928.92624306,10257851785800
2025-08-27 00:00:00+00:00,16487727.606533796,16660798.592254946,16325054.744494624,16383387.698644983,9164026743174
2025-08-28 00:00:00+00:00,16386848.173232216,16695767.056555077,16354524.671574363,16524484.33847895,8672367089264
2025-08-29 00:00:00+00:00,16526243.065157885,16545022.74781327,15816212.515323421,15942348.330241928,11430054806584
2025-08-30 00:00:00+00:00,15942137.573261527,16016426.781567913,15800235.184556264,15998594.824301178,7571309034141
2025-08-31 00:00:00+00:00,16000122.425501829,16099009.112466957,15908167.651993586,15925835.243750228,7055649706910
2025-09-01 00:00:00+00:00,15923641.442384074,16154850.043839848,15767791.24916832,16067047.97441922,9838604543604
2025-09-02 00:00:00+00:00,16069021.594067713,16547082.677965034,15979453.899087967,16514732.80865284,10999262918517
2025-09-03 00:00:00+00:00,16521047.583214838,16664780.693273079,16469115.142261157,16533080.415915586,9081339999767
2025-09-04 00:00:00+00:00,16531437.259250097,16602617.301509758,16266483.283988375,16426980.988836417,8897874325447
2025-09-05 00:00:00+00:00,16433731.264570516,16799466.540594295,16227899.040986141,16310173.301852832,8941185831552
2025-09-06 00:00:00+00:00,16310111.900508424,16402156.08013168,16217766.398627905,16244016.07796029,3169248273707
2025-09-07 00:00:00+00:00,16246840.218967073,16560273.707571361,16245409.781433398,16496340.92851392,3628742727355
2025-09-08 00:00:00+00:00,16487142.98464067,16657749.715870138,16385201.675436478,16516751.299532782,5964163420427
2025-09-09 00:00:00+00:00,16517657.105865335,16662878.496353101,16302737.955391936,16442447.096303528,6777054815378
2025-09-10 00:00:00+00:00,16439241.223683372,16842667.635366097,16353253.141139103,16790714.380414348,8309804729453
2025-09-11 00:00:00+00:00,16792957.178903565,17008076.073425036,16726031.53216712,17005866.72959904,6731991329636
2025-09-12 00:00:00+00:00,17006879.735544384,17234512.790673174,16903602.61513662,17149953.105110463,8066418963309
2025-09-13 00:00:00+00:00,17148768.227432184,17184378.49429406,17023907.091215093,17143857.142266978,5103475142777
2025-09-14 00:00:00+00:00,17129117.64840319,17178010.77632457,17018895.24304221,17045883.673379093,4845191909538
2025-09-15 00:00:00+00:00,17042015.57797313,17223697.875779573,16856371.054416135,17016458.7923282,7817770437311
2025-09-16 00:00:00+00:00,17013730.755895436,17136241.685490735,16852610.166492097,17104732.16404455,6748335976925
2025-09-17 00:00:00+00:00,17106677.041239083,17203470.238456026,16814768.501479987,17106312.02283041,8861938550133
2025-09-18 00:00:00+00:00,17106043.778194692,17435321.36182998,17069150.66064078,17333377.534032643,7264374787615
2025-09-19 00:00:00+00:00,17332412.497791998,17393394.532030012,17034445.066292103,17114547.609849755,5745300451155
2025-09-20 00:00:00+00:00,17114882.783012617,17187575.578978527,17082691.287721213,17118170.667851742,3382475218167
2025-09-21 00:00:00+00:00,17119393.65717731,17144668.672247425,17050351.44505532,17077255.77900358,3327698935673
2025-09-22 00:00:00+00:00,17078260.550519202,17104182.63487822,16550761.061848171,16654294.735141618,10468915278381
2025-09-23 00:00:00+00:00,16658238.179550437,16727017.05180153,16469899.542456757,16535770.866902988,6974848389834
2025-09-24 00:00:00+00:00,16532206.646630125,16955666.81986232,16449695.670093197,16858738.72747424,7091328646524
2025-09-25 00:00:00+00:00,16862193.881291196,16884997.8280627,16285574.76839928,16346978.986547822,11237774197529
2025-09-26 00:00:00+00:00,16342691.228554334,16504318.635977022,16288641.591231074,16410294.89277256,8653593417740
2025-09-27 00:00:00+00:00,16409443.736338152,16420117.09283779,16325255.754594028,16404140.999722116,3935025067101
2025-09-28 00:00:00+00:00,16404141.720056448,16795836.218208574,16337587.14160586,16750539.251383347,4991007385497
2025-09-29 00:00:00+00:00,16752705.196269652,17016133.664479714,16593937.11976422,17000278.757461168,8965249726776
2025-09-30 00:00:00+00:00,17002240.019008636,17074097.124125138,16681953.606816178,16877648.57589629,8766872827792
2025-10-01 00:00:00+00:00,16883329.45989238,17450607.569595393,16872495.073166393,17450607.569595393,10558399345005
2025-10-02 00:00:00+00:00,17455062.666157268,17818919.28590924,17421267.921952162,17757704.302612018,10505951077022
2025-10-03 00:00:00+00:00,17755519.503499877,18278299.16287218,17590302.91766212,18012915.098953333,12352563456110
2025-10-04 00:00:00+00:00,18013053.14878474,18099999.99866017,17926005.015487835,18051017.339030154,5417017673914
2025-10-05 00:00:00+00:00,18050168.344622016,18513077.53371242,18016593.268086344,18476504.046349417,10865121457574
2025-10-06 00:00:00+00:00,18473978.510615908,18965824.121840183,18446003.60631531,18755794.1225684,10854433385644
2025-10-07 00:00:00+00:00,18758189.153768502,18833896.0010982,18313573.704814143,18463585.177474603,11450104880220
2025-10-08 00:00:00+00:00,18467388.07319526,18977263.70468747,18452128.58414095,18821958.975690532,9937749520046
2025-10-09 00:00:00+00:00,18835843.1726717,18872910.757109515,18331720.548067383,18622779.670530133,11400890287402
2025-10-10 00:00:00+00:00,18624760.37434405,18704797.416010316,15812338.627064412,17117447.08751215,23433078928574
2025-10-11 00:00:00+00:00,17120783.01944036,17150007.2019369,16595248.591062127,16753597.313771674,16667274281927
2025-10-12 00:00:00+00:00,16754146.873948408,17580563.81928407,16588441.268066341,17510814.00129331,14168546058438
2025-10-13 00:00:00+00:00,17512779.994869266,17670366.518427495,17303822.9435178,17568234.019456655,10885568283720
2025-10-14 00:00:00+00:00,17573110.55735411,17622620.823253263,16721428.642872492,17168779.626391035,14058643067926
2025-10-15 00:00:00+00:00,17159842.02256339,17175165.140245926,16660713.469098214,16726393.345476603,11009786250654
2025-10-16 00:00:00+00:00,16727698.067357332,16911844.66895618,16173210.753873521,16241987.987658573,13182946849428
2025-10-17 00:00:00+00:00,16242518.000562074,16387225.674283458,15510864.682990314,16035645.351749778,14969879503685
2025-10-18 00:00:00+00:00,16038047.66169225,16189754.009090565,16022242.872512246,16148369.961837474,5690220390821
2025-10-19 00:00:00+00:00,16145505.728113357,16472618.928099686,15987894.054642629,16396231.102000011,7177383833300
2025-10-20 00:00:00+00:00,16400223.435203379,16820218.56508729,16214132.317171264,16673327.116754917,9584673752823
2025-10-21 00:00:00+00:00,16679231.83534238,17314272.367097568,16295385.745370844,16479562.510805722,15262506756310
2025-10-22 00:00:00+00:00,16476988.030689938,16567765.662619902,16223314.914505426,16363657.875295226,12272443921908
2025-10-23 00:00:00+00:00,16366494.02486769,16984510.599409413,16354397.971881807,16797446.89489204,8351101216576
2025-10-24 00:00:00+00:00,16798135.486102,17060906.59350953,16766886.407444663,16966649.65032304,7350019738725
2025-10-25 00:00:00+00:00,16966431.677394245,17106280.96402418,16916297.734588485,17059526.19561173,3775475788572
2025-10-26 00:00:00+00:00,17059722.231072202,17639096.695520498,17002492.510380916,17524174.253535077,6373538825430
2025-10-27 00:00:00+00:00,17523888.39771982,17786096.336507037,17396772.825292643,17426325.21408235,9454058226720
2025-10-28 00:00:00+00:00,17426541.81290843,17661517.097017385,17081698.290653516,17163916.961056944,9852887266612
2025-10-29 00:00:00+00:00,17135517.84699528,17269975.812354688,16734890.65893201,16810085.412705537,9437480897051
2025-10-30 00:00:00+00:00,16809044.360185128,17125296.459139254,16390201.07509172,16669225.780759595,10641116772229
2025-10-31 00:00:00+00:00,16669042.197305704,17096217.30340786,16666557.597331204,16870443.656236794,9248457164705
2025-11-01 00:00:00+00:00,16870823.49004792,17026873.686144598,16842231.925037626,16948205.230966296,3983952400983
2025-11-02 00:00:00+00:00,16948269.017404616,17118096.24623415,16877571.54506668,17064786.198472988,5279253218366
2025-11-03 00:00:00+00:00,17062146.2141806,17077734.833001465,16235937.488270331,16430266.808076559,11234038410261
2025-11-04 00:00:00+00:00,16430196.609755287,16529020.417840417,15204605.750216095,15597040.505519098,17112711927470
2025-11-05 00:00:00+00:00,15597346.684919113,16107537.21903484,15149350.733241089,16006310.838158712,11913055903608
2025-11-06 00:00:00+00:00,16008975.036189228,16039068.851870362,15357745.4938078,15493120.666625679,9851397888322
2025-11-07 00:00:00+00:00,15491137.696040876,15964110.648222841,15202978.48797421,15872313.188659659,14096560359785
